id,year,avg_temp
1,1750,8.72
2,1751,7.98
3,1752,5.78
4,1753,8.39
5,1754,8.47
6,1755,8.36
7,1756,8.85
8,1757,9.02
9,1758,6.74
10,1759,7.99
11,1760,7.19
12,1761,8.77
13,1762,8.61
14,1763,7.50
15,1764,8.40
16,1765,8.25
17,1766,8.41
18,1767,8.22
19,1768,6.78
20,1769,7.69
21,1770,7.69
22,1771,7.85
23,1772,8.19
24,1773,8.22
25,1774,8.77
26,1775,9.18
27,1776,8.30
28,1777,8.26
29,1778,8.54
30,1779,8.98
31,1780,9.43
32,1781,8.10
33,1782,7.90
34,1783,7.68
35,1784,7.86
36,1785,7.36
37,1786,8.26
38,1787,8.03
39,1788,8.45
40,1789,8.33
41,1790,7.98
42,1791,8.23
43,1792,8.09
44,1793,8.23
45,1794,8.53
46,1795,8.35
47,1796,8.27
48,1797,8.51
49,1798,8.67
50,1799,8.51
51,1800,8.48
52,1801,8.59
53,1802,8.58
54,1803,8.50
55,1804,8.84
56,1805,8.56
57,1806,8.43
58,1807,8.28
59,1808,7.63
60,1809,7.08
61,1810,6.92
62,1811,6.86
63,1812,7.05
64,1813,7.74
65,1814,7.59
66,1815,7.24
67,1816,6.94
68,1817,6.98
69,1818,7.83
70,1819,7.37
71,1820,7.62
72,1821,8.09
73,1822,8.19
74,1823,7.72
75,1824,8.55
76,1825,8.39
77,1826,8.36
78,1827,8.81
79,1828,8.17
80,1829,7.94
81,1830,8.52
82,1831,7.64
83,1832,7.45
84,1833,8.01
85,1834,8.15
86,1835,7.39
87,1836,7.70
88,1837,7.38
89,1838,7.51
90,1839,7.63
91,1840,7.80
92,1841,7.69
93,1842,8.02
94,1843,8.17
95,1844,7.65
96,1845,7.85
97,1846,8.55
98,1847,8.09
99,1848,7.98
100,1849,7.98
101,1850,7.90
102,1851,8.18
103,1852,8.10
104,1853,8.04
105,1854,8.21
106,1855,8.11
107,1856,8.00
108,1857,7.76
109,1858,8.10
110,1859,8.25
111,1860,7.96
112,1861,7.85
113,1862,7.56
114,1863,8.11
115,1864,7.98
116,1865,8.18
117,1866,8.29
118,1867,8.44
119,1868,8.25
120,1869,8.43
121,1870,8.20
122,1871,8.12
123,1872,8.19
124,1873,8.35
125,1874,8.43
126,1875,7.86
127,1876,8.08
128,1877,8.54
129,1878,8.83
130,1879,8.17
131,1880,8.12
132,1881,8.27
133,1882,8.13
134,1883,7.98
135,1884,7.77
136,1885,7.92
137,1886,7.95
138,1887,7.91
139,1888,8.09
140,1889,8.32
141,1890,7.97
142,1891,8.02
143,1892,8.07
144,1893,8.06
145,1894,8.16
146,1895,8.15
147,1896,8.21
148,1897,8.29
149,1898,8.18
150,1899,8.40
151,1900,8.50
152,1901,8.54
153,1902,8.30
154,1903,8.22
155,1904,8.09
156,1905,8.23
157,1906,8.38
158,1907,7.95
159,1908,8.19
160,1909,8.18
161,1910,8.22
162,1911,8.18
163,1912,8.17
164,1913,8.30
165,1914,8.59
166,1915,8.59
167,1916,8.23
168,1917,8.02
169,1918,8.13
170,1919,8.38
171,1920,8.36
172,1921,8.57
173,1922,8.41
174,1923,8.42
175,1924,8.51
176,1925,8.53
177,1926,8.73
178,1927,8.52
179,1928,8.63
180,1929,8.24
181,1930,8.63
182,1931,8.72
183,1932,8.71
184,1933,8.34
185,1934,8.63
186,1935,8.52
187,1936,8.55
188,1937,8.70
189,1938,8.86
190,1939,8.76
191,1940,8.76
192,1941,8.77
193,1942,8.73
194,1943,8.76
195,1944,8.85
196,1945,8.58
197,1946,8.68
198,1947,8.80
199,1948,8.75
200,1949,8.59
201,1950,8.37
202,1951,8.63
203,1952,8.64
204,1953,8.87
205,1954,8.56
206,1955,8.63
207,1956,8.28
208,1957,8.73
209,1958,8.77
210,1959,8.73
211,1960,8.58
212,1961,8.80
213,1962,8.75
214,1963,8.86
215,1964,8.41
216,1965,8.53
217,1966,8.60
218,1967,8.70
219,1968,8.52
220,1969,8.60
221,1970,8.70
222,1971,8.60
223,1972,8.50
224,1973,8.95
225,1974,8.47
226,1975,8.74
227,1976,8.35
228,1977,8.85
229,1978,8.69
230,1979,8.73
231,1980,8.98
232,1981,9.17
233,1982,8.64
234,1983,9.03
235,1984,8.69
236,1985,8.66
237,1986,8.83
238,1987,8.99
239,1988,9.20
240,1989,8.92
241,1990,9.23
242,1991,9.18
243,1992,8.84
244,1993,8.87
245,1994,9.04
246,1995,9.35
247,1996,9.04
248,1997,9.20
249,1998,9.52
250,1999,9.29
251,2000,9.20
252,2001,9.41
253,2002,9.57
254,2003,9.53
255,2004,9.32
256,2005,9.70
257,2006,9.53
258,2007,9.73
259,2008,9.43
260,2009,9.51
261,2010,9.70
262,2011,9.52
263,2012,9.51
264,2013,9.61
265,2014,9.57
266,2015,9.83
